rating,recipe_id,user_id,user_id_index,recipe_id_index
5,B000LKTY7Y,A2VBL3JMMB282U,838.0,4127.0
5,B003LJ95GC,A2VBL3JMMB282U,838.0,5710.0
5,B004HOOZEW,A2VBL3JMMB282U,838.0,163.0
5,B000ZSZ5S4,A2VBL3JMMB282U,838.0,161.0
5,B00269VK20,A2VBL3JMMB282U,838.0,4361.0
5,B002AQP5IE,A2VBL3JMMB282U,838.0,1367.0
5,B000H154US,A2VBL3JMMB282U,838.0,2894.0
5,B004HOLD60,A2VBL3JMMB282U,838.0,166.0
5,B004HOSGWE,A2VBL3JMMB282U,838.0,165.0
5,B000FBM4FI,A10AFVU66A79Y1,296.0,5441.0
5,B001E5E20O,A10AFVU66A79Y1,296.0,372.0
1,B000CSCOXQ,A10AFVU66A79Y1,296.0,2664.0
4,B001AHJ2D8,A10AFVU66A79Y1,296.0,135.0
4,B000YSRK7E,A10AFVU66A79Y1,296.0,123.0
5,B0054TWQMM,A10AFVU66A79Y1,296.0,376.0
2,B005VOONKI,A10AFVU66A79Y1,296.0,14.0
2,B005VOOM4A,A10AFVU66A79Y1,296.0,19.0
2,B005VOONLW,A10AFVU66A79Y1,296.0,5.0
4,B001AHL6CI,A10AFVU66A79Y1,296.0,131.0
2,B005VOOKS8,A10AFVU66A79Y1,296.0,18.0
4,B004JGQ16I,A10AFVU66A79Y1,296.0,390.0
3,B004U43ZO0,A10AFVU66A79Y1,296.0,129.0
4,B001AHFVHO,A10AFVU66A79Y1,296.0,130.0
5,B000Q5X876,A10AFVU66A79Y1,296.0,295.0
4,B001AHJ2FQ,A10AFVU66A79Y1,296.0,128.0
2,B002D4DY8G,A10AFVU66A79Y1,296.0,137.0
5,B000H7LVKY,A10AFVU66A79Y1,296.0,472.0
2,B005VOONI0,A10AFVU66A79Y1,296.0,17.0
5,B001CCXVPQ,A10AFVU66A79Y1,296.0,7301.0
5,B002ULC3PC,A10AFVU66A79Y1,296.0,2934.0
5,B008J1HO4C,A10AFVU66A79Y1,296.0,402.0
1,B000A0IGE2,A10AFVU66A79Y1,296.0,9040.0
2,B005VOOM5E,A10AFVU66A79Y1,296.0,8.0
5,B000Q611U6,A10AFVU66A79Y1,296.0,303.0
2,B005VOOLXM,A10AFVU66A79Y1,296.0,11.0
2,B005VOONGM,A10AFVU66A79Y1,296.0,6.0
4,B002DHMUEW,A10AFVU66A79Y1,296.0,1690.0
2,B005VOONM6,A10AFVU66A79Y1,296.0,16.0
2,B000EVQWKC,A10AFVU66A79Y1,296.0,4122.0
4,B0012XCO76,A10AFVU66A79Y1,296.0,3718.0
5,B0015MY6PC,A10AFVU66A79Y1,296.0,296.0
2,B005VOOL00,A10AFVU66A79Y1,296.0,13.0
4,B00248EE4O,A10AFVU66A79Y1,296.0,132.0
3,B000HGA782,A10AFVU66A79Y1,296.0,1154.0
4,B000YSTIL0,A10AFVU66A79Y1,296.0,133.0
3,B004JGQ15Y,A10AFVU66A79Y1,296.0,190.0
5,B000Q5X8DK,A10AFVU66A79Y1,296.0,299.0
5,B001EO5U3I,A10AFVU66A79Y1,296.0,401.0
4,B001LG945O,A1BA72K4VK1UN1,290.0,78.0
5,B001BDDTB2,A1BA72K4VK1UN1,290.0,60.0
5,B001BDDTB2,A1BA72K4VK1UN1,290.0,60.0
3,B007JFMH96,A1BA72K4VK1UN1,290.0,350.0
5,B004X3VRLG,A1BA72K4VK1UN1,290.0,141.0
5,B004JRKEH4,A1BA72K4VK1UN1,290.0,82.0
2,B005CUU25G,A1BA72K4VK1UN1,290.0,115.0
2,B008O3G25W,A1BA72K4VK1UN1,290.0,97.0
5,B001BCVY9W,A1BA72K4VK1UN1,290.0,57.0
4,B0090X8IPM,A1BA72K4VK1UN1,290.0,21.0
5,B001BCXTGS,A1BA72K4VK1UN1,290.0,58.0
5,B001BCXTGS,A1BA72K4VK1UN1,290.0,58.0
4,B003GTR8IO,A1BA72K4VK1UN1,290.0,26.0
2,B008O3G2K2,A1BA72K4VK1UN1,290.0,101.0
3,B004FEJ968,A1BA72K4VK1UN1,290.0,184.0
5,B004U49QU2,A1BA72K4VK1UN1,290.0,75.0
5,B004U43ZO0,A1BA72K4VK1UN1,290.0,129.0
5,B001BCVY4W,A1BA72K4VK1UN1,290.0,59.0
5,B001BCVY4W,A1BA72K4VK1UN1,290.0,59.0
5,B004OQ257C,A1BA72K4VK1UN1,290.0,503.0
5,B000KPOMK4,A1BA72K4VK1UN1,290.0,1850.0
2,B005CUU23S,A1BA72K4VK1UN1,290.0,100.0
5,B001VJ0B0I,A1BA72K4VK1UN1,290.0,12.0
5,B000HDL1LC,A1BA72K4VK1UN1,290.0,6393.0
2,B001E96JZG,A1BA72K4VK1UN1,290.0,627.0
3,B000W7WRFC,A1BA72K4VK1UN1,290.0,2141.0
5,B005VOOQHS,A1BA72K4VK1UN1,290.0,233.0
3,B0045XB4AI,A1BA72K4VK1UN1,290.0,772.0
5,B008J1HO4C,A1BA72K4VK1UN1,290.0,402.0
5,B001EPQMU2,A1BA72K4VK1UN1,290.0,4220.0
2,B005GBIXZM,A1BA72K4VK1UN1,290.0,105.0
2,B005GYULZY,A1BA72K4VK1UN1,290.0,111.0
2,B008O3G2GG,A1BA72K4VK1UN1,290.0,102.0
5,B001EQ56Y4,A1BA72K4VK1UN1,290.0,4524.0
5,B0044CPA28,A1BA72K4VK1UN1,290.0,150.0
3,B002TN49F8,A1BA72K4VK1UN1,290.0,304.0
5,B000W283DC,A1BA72K4VK1UN1,290.0,2157.0
5,B001BDDT8K,A1BA72K4VK1UN1,290.0,61.0
5,B001BDDT8K,A1BA72K4VK1UN1,290.0,61.0
5,B001EO5U3I,A1BA72K4VK1UN1,290.0,401.0
5,B005K4Q1VI,ALD467ZEFBPDF,1180.0,529.0
2,B006N3I84I,ALD467ZEFBPDF,1180.0,729.0
5,B00954NYVY,ALD467ZEFBPDF,1180.0,995.0
4,B005K4Q4KG,ALD467ZEFBPDF,1180.0,509.0
5,B005K4Q4KG,ALD467ZEFBPDF,1180.0,509.0
5,B003C1RIEK,ALD467ZEFBPDF,1180.0,2042.0
2,B008FHUCNU,ALD467ZEFBPDF,1180.0,832.0
5,B004HLCKMY,ALD467ZEFBPDF,1180.0,5136.0
5,B006N3I3I4,ALD467ZEFBPDF,1180.0,1102.0
4,B0076MLL12,ALD467ZEFBPDF,1180.0,499.0
5,B0076MLL12,ALD467ZEFBPDF,1180.0,499.0
2,B005IPJTZE,ALD467ZEFBPDF,1180.0,4982.0
5,B005K4Q1T0,ALD467ZEFBPDF,1180.0,506.0
2,B004M62D5S,ALD467ZEFBPDF,1180.0,872.0
2,B001ELL512,ALD467ZEFBPDF,1180.0,851.0
5,B00954NY46,ALD467ZEFBPDF,1180.0,1021.0
5,B007TJGZ18,ALD467ZEFBPDF,1180.0,1081.0
5,B001KTA03C,ALD467ZEFBPDF,1180.0,993.0
2,B006VRTQZG,ALD467ZEFBPDF,1180.0,1050.0
4,B005K4Q68Q,ALD467ZEFBPDF,1180.0,511.0
5,B005K4Q68Q,ALD467ZEFBPDF,1180.0,511.0
5,B007M83302,A5H8NA5CJ0FK4,631.0,76.0
1,B004CYLW7A,A5H8NA5CJ0FK4,631.0,140.0
3,B002IEZJMA,A5H8NA5CJ0FK4,631.0,0.0
5,B007I7Z3Z0,A5H8NA5CJ0FK4,631.0,49.0
5,B004FEJ968,A5H8NA5CJ0FK4,631.0,184.0
3,B005IW4WFY,A5H8NA5CJ0FK4,631.0,98.0
4,B001VJ0B0I,A5H8NA5CJ0FK4,631.0,12.0
3,B004JRMG98,A5H8NA5CJ0FK4,631.0,81.0
3,B0040K41MY,A5H8NA5CJ0FK4,631.0,139.0
5,B000VK8AVK,A5H8NA5CJ0FK4,631.0,67.0
4,B005BPVCVU,A5H8NA5CJ0FK4,631.0,839.0
3,B008RWUHA6,A5H8NA5CJ0FK4,631.0,85.0
5,B000GG5J22,A5H8NA5CJ0FK4,631.0,9699.0
5,B001RVFEP2,A5H8NA5CJ0FK4,631.0,73.0
5,B0026KNQSA,A5H8NA5CJ0FK4,631.0,71.0
4,B005A1LINC,A5H8NA5CJ0FK4,631.0,112.0
5,B007M832YY,A5H8NA5CJ0FK4,631.0,74.0
4,B002IEVJRY,A5H8NA5CJ0FK4,631.0,3.0
3,B005BPVB84,A5H8NA5CJ0FK4,631.0,508.0
5,B0026KPDG8,A5H8NA5CJ0FK4,631.0,79.0
5,B001RVFERK,A5H8NA5CJ0FK4,631.0,72.0
4,B006BXV176,A5H8NA5CJ0FK4,631.0,219.0
4,B004E4EBMG,A5H8NA5CJ0FK4,631.0,53.0
5,B007I7YZJK,A5H8NA5CJ0FK4,631.0,50.0
4,B005VUILWI,A5H8NA5CJ0FK4,631.0,413.0
4,B006MONQMC,A5H8NA5CJ0FK4,631.0,2.0
5,B006HYLW32,A5H8NA5CJ0FK4,631.0,80.0
5,B0013NUGDE,A2QB72NT6HE6WA,1481.0,70.0
5,B0078Y6OX8,A2QB72NT6HE6WA,1481.0,408.0
5,B007M83302,A2QB72NT6HE6WA,1481.0,76.0
5,B00817GPWQ,A2QB72NT6HE6WA,1481.0,451.0
5,B00124TTG4,A2QB72NT6HE6WA,1481.0,2030.0
5,B0078Y6CN0,A2QB72NT6HE6WA,1481.0,428.0
5,B00395570G,A2QB72NT6HE6WA,1481.0,431.0
5,B0039556K2,A2QB72NT6HE6WA,1481.0,441.0
5,B000VK8AVK,A2QB72NT6HE6WA,1481.0,67.0
5,B00395DVQS,A2QB72NT6HE6WA,1481.0,422.0
5,B001RVFEP2,A2QB72NT6HE6WA,1481.0,73.0
5,B0026KNQSA,A2QB72NT6HE6WA,1481.0,71.0
5,B007M832YY,A2QB72NT6HE6WA,1481.0,74.0
5,B0036SNKZ0,A2QB72NT6HE6WA,1481.0,2341.0
5,B0026KPDG8,A2QB72NT6HE6WA,1481.0,79.0
5,B000FAPLYU,A2QB72NT6HE6WA,1481.0,3069.0
5,B001RVFERK,A2QB72NT6HE6WA,1481.0,72.0
5,B006HYLW32,A2QB72NT6HE6WA,1481.0,80.0
5,B001HTJ49G,A2WSAGFJSQC1YF,798.0,701.0
4,B006Q7YFLQ,A2WSAGFJSQC1YF,798.0,153.0
4,B004CYLW7A,A2WSAGFJSQC1YF,798.0,140.0
4,B002LANN56,A2WSAGFJSQC1YF,798.0,4.0
5,B000CQY378,A2WSAGFJSQC1YF,798.0,696.0
4,B0090X8IPM,A2WSAGFJSQC1YF,798.0,21.0
4,B003GTR8IO,A2WSAGFJSQC1YF,798.0,26.0
5,B001HTP04E,A2WSAGFJSQC1YF,798.0,675.0
5,B000CR008I,A2WSAGFJSQC1YF,798.0,697.0
4,B004U49QU2,A2WSAGFJSQC1YF,798.0,75.0
5,B000CR41D8,A2WSAGFJSQC1YF,798.0,659.0
5,B008EG5ADY,A2WSAGFJSQC1YF,798.0,257.0
5,B004V0NWA0,A2WSAGFJSQC1YF,798.0,5545.0
4,B001VJ0B0I,A2WSAGFJSQC1YF,798.0,12.0
4,B006Q7YG56,A2WSAGFJSQC1YF,798.0,156.0
4,B006Q7YG24,A2WSAGFJSQC1YF,798.0,154.0
5,B005OVPK9G,A2WSAGFJSQC1YF,798.0,254.0
5,B004FEN3GA,A2WSAGFJSQC1YF,798.0,149.0
3,B0016PC4TS,A2WSAGFJSQC1YF,798.0,151.0
5,B000ED7MDQ,A2WSAGFJSQC1YF,798.0,8161.0
4,B006Q7YG2O,A2WSAGFJSQC1YF,798.0,155.0
5,B000CR00FQ,A2WSAGFJSQC1YF,798.0,686.0
5,B004JGQ15E,A2WSAGFJSQC1YF,798.0,69.0
4,B007JFMH8M,A2WSAGFJSQC1YF,798.0,183.0
4,B003VXFK44,AHRASE2UFPFKK,1457.0,118.0
5,B003VXFK44,AHRASE2UFPFKK,1457.0,118.0
4,B006N3IG4K,AHRASE2UFPFKK,1457.0,119.0
5,B006N3IG4K,AHRASE2UFPFKK,1457.0,119.0
4,B003VXHGPK,AHRASE2UFPFKK,1457.0,104.0
5,B003VXHGPK,AHRASE2UFPFKK,1457.0,104.0
1,B004EE0TYK,AHRASE2UFPFKK,1457.0,2718.0
4,B003VXHGE6,AHRASE2UFPFKK,1457.0,117.0
5,B003VXHGE6,AHRASE2UFPFKK,1457.0,117.0
4,B003VXL0V6,AHRASE2UFPFKK,1457.0,120.0
4,B003TC7WN4,AHRASE2UFPFKK,1457.0,114.0
5,B003TC7WN4,AHRASE2UFPFKK,1457.0,114.0
4,B006N3IE6A,AHRASE2UFPFKK,1457.0,122.0
5,B006N3IE6A,AHRASE2UFPFKK,1457.0,122.0
4,B004FGWU9O,AHRASE2UFPFKK,1457.0,110.0
5,B004FGWU9O,AHRASE2UFPFKK,1457.0,110.0
4,B003VXHGDM,AHRASE2UFPFKK,1457.0,125.0
5,B003VXHGDM,AHRASE2UFPFKK,1457.0,125.0
5,B002N7DSLG,A2E27PODYFZBGC,1509.0,684.0
5,B004I45U4K,A2E27PODYFZBGC,1509.0,8899.0
5,B000H7F78Q,A2E27PODYFZBGC,1509.0,737.0
5,B000H7F78G,A2E27PODYFZBGC,1509.0,2154.0
5,B000DZH19U,A2E27PODYFZBGC,1509.0,679.0
4,B002YR97J2,A2E27PODYFZBGC,1509.0,1735.0
5,B000H7F722,A2E27PODYFZBGC,1509.0,1795.0
5,B000ILILM0,A2E27PODYFZBGC,1509.0,544.0
5,B000ILILLQ,A2E27PODYFZBGC,1509.0,558.0
5,B000H7MHIO,A2E27PODYFZBGC,1509.0,3233.0
5,B001AIQP8M,A2E27PODYFZBGC,1509.0,541.0
5,B000H7GSDY,A2E27PODYFZBGC,1509.0,2755.0
5,B002N7DSP2,A2E27PODYFZBGC,1509.0,708.0
5,B000EVKHQM,A2E27PODYFZBGC,1509.0,734.0
5,B000DZFMG4,A2E27PODYFZBGC,1509.0,3072.0
5,B002N7OCGQ,A2E27PODYFZBGC,1509.0,717.0
5,B000H7GS5W,A2E27PODYFZBGC,1509.0,711.0
5,B000DZFMFA,A2E27PODYFZBGC,1509.0,2245.0
4,B00390BRVE,A1PI8VBCXXSGC7,93.0,2637.0
4,B0013NUGDE,A1PI8VBCXXSGC7,93.0,70.0
4,B000ST9GCQ,A1PI8VBCXXSGC7,93.0,1619.0
4,B007M83302,A1PI8VBCXXSGC7,93.0,76.0
5,B000OYMGMC,A1PI8VBCXXSGC7,93.0,2107.0
5,B005GIF5VU,A1PI8VBCXXSGC7,93.0,396.0
5,B000PNIPPO,A1PI8VBCXXSGC7,93.0,8865.0
5,B001M09BTS,A1PI8VBCXXSGC7,93.0,3477.0
5,B0029NTQ1K,A1PI8VBCXXSGC7,93.0,365.0
4,B0041NYV8E,A1PI8VBCXXSGC7,93.0,1.0
5,B0029O10P4,A1PI8VBCXXSGC7,93.0,379.0
4,B002IEZJMA,A1PI8VBCXXSGC7,93.0,0.0
4,B006J4MAIQ,A1PI8VBCXXSGC7,93.0,107.0
4,B001OCKIP0,A1PI8VBCXXSGC7,93.0,142.0
5,B000G7V3BM,A1PI8VBCXXSGC7,93.0,1079.0
3,B002LANN56,A1PI8VBCXXSGC7,93.0,4.0
3,B004YV80OE,A1PI8VBCXXSGC7,93.0,52.0
4,B001OCBT3U,A1PI8VBCXXSGC7,93.0,185.0
5,B000G7VYRA,A1PI8VBCXXSGC7,93.0,1190.0
4,B001EQ546Y,A1PI8VBCXXSGC7,93.0,3235.0
5,B00283LRDG,A1PI8VBCXXSGC7,93.0,4821.0
5,B000UYIPYY,A1PI8VBCXXSGC7,93.0,895.0
2,B000V9PH3A,A1PI8VBCXXSGC7,93.0,1641.0
5,B0019FM29M,A1PI8VBCXXSGC7,93.0,1408.0
4,B0029K321S,A1PI8VBCXXSGC7,93.0,5106.0
5,B005GIF5UQ,A1PI8VBCXXSGC7,93.0,361.0
5,B0029NVJX8,A1PI8VBCXXSGC7,93.0,387.0
5,B002CJD5GI,A1PI8VBCXXSGC7,93.0,5492.0
5,B0019FGRJI,A1PI8VBCXXSGC7,93.0,1302.0
4,B000VK8AVK,A1PI8VBCXXSGC7,93.0,67.0
5,B0051COPH6,A1PI8VBCXXSGC7,93.0,47.0
4,B005HG9ESG,A1PI8VBCXXSGC7,93.0,7.0
5,B0029NVJ4M,A1PI8VBCXXSGC7,93.0,400.0
4,B006J4MAUE,A1PI8VBCXXSGC7,93.0,93.0
5,B000G7VYTS,A1PI8VBCXXSGC7,93.0,956.0
5,B003MUOOAM,A1PI8VBCXXSGC7,93.0,9172.0
4,B000Y2G2W4,A1PI8VBCXXSGC7,93.0,5509.0
5,B0029NVJNI,A1PI8VBCXXSGC7,93.0,383.0
4,B001RVFEP2,A1PI8VBCXXSGC7,93.0,73.0
4,B0026KNQSA,A1PI8VBCXXSGC7,93.0,71.0
5,B0019FEOYS,A1PI8VBCXXSGC7,93.0,1262.0
4,B007M832YY,A1PI8VBCXXSGC7,93.0,74.0
5,B0010OE8FI,A1PI8VBCXXSGC7,93.0,9368.0
4,B004051BO0,A1PI8VBCXXSGC7,93.0,495.0
5,B005GIF5WY,A1PI8VBCXXSGC7,93.0,360.0
5,B002IEVJRY,A1PI8VBCXXSGC7,93.0,3.0
4,B0026KPDG8,A1PI8VBCXXSGC7,93.0,79.0
4,B006BXV14E,A1PI8VBCXXSGC7,93.0,212.0
3,B004E4HUMY,A1PI8VBCXXSGC7,93.0,66.0
4,B005HG9ERW,A1PI8VBCXXSGC7,93.0,9.0
5,B000G7TBKM,A1PI8VBCXXSGC7,93.0,1080.0
5,B0019FEOJI,A1PI8VBCXXSGC7,93.0,1269.0
5,B001B1KH1Y,A1PI8VBCXXSGC7,93.0,4613.0
4,B001E5DXDQ,A1PI8VBCXXSGC7,93.0,5333.0
4,B001RVFERK,A1PI8VBCXXSGC7,93.0,72.0
4,B005HG9ET0,A1PI8VBCXXSGC7,93.0,10.0
3,B004E4EBMG,A1PI8VBCXXSGC7,93.0,53.0
5,B000HDK0D2,A1PI8VBCXXSGC7,93.0,564.0
5,B001EQ5GZI,A1PI8VBCXXSGC7,93.0,7734.0
4,B004JGQ15E,A1PI8VBCXXSGC7,93.0,69.0
4,B006MONQMC,A1PI8VBCXXSGC7,93.0,2.0
4,B006HYLW32,A1PI8VBCXXSGC7,93.0,80.0
5,B000GG1O6C,A1PI8VBCXXSGC7,93.0,3261.0
4,B003YBLF2E,A1PI8VBCXXSGC7,93.0,238.0
4,B00412W76S,AS2MDN0ELTFN,927.0,39.0
4,B00020HHRW,AS2MDN0ELTFN,927.0,28.0
4,B0014B0HWK,AS2MDN0ELTFN,927.0,27.0
4,B000FVDWU4,AS2MDN0ELTFN,927.0,20.0
4,B0009VO58S,AS2MDN0ELTFN,927.0,37.0
4,B000FVBYCW,AS2MDN0ELTFN,927.0,34.0
4,B00020HHAO,AS2MDN0ELTFN,927.0,45.0
4,B00020HHM2,AS2MDN0ELTFN,927.0,22.0
4,B00142BX68,AS2MDN0ELTFN,927.0,43.0
4,B000VJYTZM,AS2MDN0ELTFN,927.0,25.0
4,B00188S3PM,AS2MDN0ELTFN,927.0,41.0
4,B000M0F58U,AS2MDN0ELTFN,927.0,23.0
4,B0006I5M2M,AS2MDN0ELTFN,927.0,38.0
4,B001GCTTRQ,AS2MDN0ELTFN,927.0,33.0
4,B00020HHHC,AS2MDN0ELTFN,927.0,30.0
4,B007RLRCLK,AS2MDN0ELTFN,927.0,35.0
4,B00014DXCC,AS2MDN0ELTFN,927.0,32.0
4,B00020HHK4,AS2MDN0ELTFN,927.0,44.0
4,B00073JVFU,AS2MDN0ELTFN,927.0,24.0
4,B00020HHGS,AS2MDN0ELTFN,927.0,29.0
4,B0014AUJII,AS2MDN0ELTFN,927.0,31.0
4,B00020HHE0,AS2MDN0ELTFN,927.0,36.0
4,B0014ATRV8,AS2MDN0ELTFN,927.0,46.0
4,B002IEZJMA,A2YPGQH2UGGTM2,1451.0,0.0
5,B007I7Z3Z0,A2YPGQH2UGGTM2,1451.0,49.0
5,B0090X8IPM,A2YPGQH2UGGTM2,1451.0,21.0
5,B005SPQENY,A2YPGQH2UGGTM2,1451.0,106.0
5,B003GTR8IO,A2YPGQH2UGGTM2,1451.0,26.0
4,B004JGQ16I,A2YPGQH2UGGTM2,1451.0,390.0
3,B0037QGKSK,A2YPGQH2UGGTM2,1451.0,260.0
5,B005IW4WFY,A2YPGQH2UGGTM2,1451.0,98.0
4,B004TPKAN4,A2YPGQH2UGGTM2,1451.0,126.0
3,B003JA5KBW,A2YPGQH2UGGTM2,1451.0,157.0
4,B004BKLHOS,A2YPGQH2UGGTM2,1451.0,65.0
5,B0040K41MY,A2YPGQH2UGGTM2,1451.0,139.0
5,B004FEN3GK,A2YPGQH2UGGTM2,1451.0,63.0
5,B008RWUHA6,A2YPGQH2UGGTM2,1451.0,85.0
4,B006BXV176,A2YPGQH2UGGTM2,1451.0,219.0
5,B007I7YZJK,A2YPGQH2UGGTM2,1451.0,50.0
4,B006MONQMC,A2YPGQH2UGGTM2,1451.0,2.0
5,B007JFMH8M,A2YPGQH2UGGTM2,1451.0,183.0
5,B004R8L71W,A2YPGQH2UGGTM2,1451.0,294.0
4,B001LGGH40,A2YQ2ZI65F37N8,315.0,62.0
5,B002QWP89S,A2YQ2ZI65F37N8,315.0,505.0
5,B002QWP89S,A2YQ2ZI65F37N8,315.0,505.0
4,B0041NYV8E,A2YQ2ZI65F37N8,315.0,1.0
5,B000KAKZ2I,A2YQ2ZI65F37N8,315.0,3802.0
5,B002IEZJMA,A2YQ2ZI65F37N8,315.0,0.0
2,B004X3VRLG,A2YQ2ZI65F37N8,315.0,141.0
5,B0026RQTGE,A2YQ2ZI65F37N8,315.0,543.0
5,B001OCKIP0,A2YQ2ZI65F37N8,315.0,142.0
5,B002LANN56,A2YQ2ZI65F37N8,315.0,4.0
4,B004YV80O4,A2YQ2ZI65F37N8,315.0,77.0
5,B000GG1O8A,A2YQ2ZI65F37N8,315.0,4605.0
5,B001E5E060,A2YQ2ZI65F37N8,315.0,755.0
5,B002AR14WO,A2YQ2ZI65F37N8,315.0,346.0
5,B003E728CE,A2YQ2ZI65F37N8,315.0,1002.0
5,B001Q9EFW8,A2YQ2ZI65F37N8,315.0,187.0
5,B000KETAGG,A2YQ2ZI65F37N8,315.0,5424.0
5,B008GRONV6,A2YQ2ZI65F37N8,315.0,1028.0
5,B000Q5X876,A2YQ2ZI65F37N8,315.0,295.0
3,B001ONVOAM,A2YQ2ZI65F37N8,315.0,2510.0
5,B001VJ0B0I,A2YQ2ZI65F37N8,315.0,12.0
1,B003JA5KBW,A2YQ2ZI65F37N8,315.0,157.0
5,B005HG9ESG,A2YQ2ZI65F37N8,315.0,7.0
5,B001BS4G6O,A2YQ2ZI65F37N8,315.0,1041.0
5,B002QWHJOU,A2YQ2ZI65F37N8,315.0,507.0
5,B002QWHJOU,A2YQ2ZI65F37N8,315.0,507.0
5,B002QWP8H0,A2YQ2ZI65F37N8,315.0,504.0
5,B002QWP8H0,A2YQ2ZI65F37N8,315.0,504.0
5,B001Q9EFVY,A2YQ2ZI65F37N8,315.0,186.0
5,B000Q611U6,A2YQ2ZI65F37N8,315.0,303.0
5,B000EIZ8FA,A2YQ2ZI65F37N8,315.0,830.0
5,B005HG9ERW,A2YQ2ZI65F37N8,315.0,9.0
5,B000KEVF3M,A2YQ2ZI65F37N8,315.0,3906.0
5,B0015MY6PC,A2YQ2ZI65F37N8,315.0,296.0
5,B005HG9ET0,A2YQ2ZI65F37N8,315.0,10.0
5,B000QSON4K,A2YQ2ZI65F37N8,315.0,1097.0
5,B000Q5X8DK,A2YQ2ZI65F37N8,315.0,299.0
2,B007RTR9G0,A2YQ2ZI65F37N8,315.0,116.0
1,B0007ZLRUU,A331TXDQ3NFCHG,1258.0,9637.0
3,B0007ZKS00,A331TXDQ3NFCHG,1258.0,7483.0
3,B0007ZNW1W,A331TXDQ3NFCHG,1258.0,3622.0
5,B0001GCAR4,A331TXDQ3NFCHG,1258.0,7090.0
3,B000BMDO6E,A331TXDQ3NFCHG,1258.0,5833.0
5,B000SQMJE6,A331TXDQ3NFCHG,1258.0,5981.0
5,B001ONVOFC,A331TXDQ3NFCHG,1258.0,2323.0
5,B001EQ5LLC,A331TXDQ3NFCHG,1258.0,5635.0
1,B000BMDO3C,A331TXDQ3NFCHG,1258.0,6697.0
1,B0000DGFA9,A331TXDQ3NFCHG,1258.0,5240.0
1,B0007ZPY18,A331TXDQ3NFCHG,1258.0,9845.0
5,B0000DGFCP,A331TXDQ3NFCHG,1258.0,9749.0
5,B0000DG86W,A331TXDQ3NFCHG,1258.0,9695.0
3,B000BMHT8S,A331TXDQ3NFCHG,1258.0,6117.0
5,B000HFMPLK,A331TXDQ3NFCHG,1258.0,7724.0
3,B0007ZNW2G,A331TXDQ3NFCHG,1258.0,7692.0
3,B000KH4UUY,A331TXDQ3NFCHG,1258.0,8237.0
4,B000CR1VXQ,A331TXDQ3NFCHG,1258.0,2941.0
4,B000KSRTM4,A331TXDQ3NFCHG,1258.0,1224.0
1,B0007ZLRVO,A331TXDQ3NFCHG,1258.0,7772.0
3,B00139C3P2,A325RWA8LHK2QJ,453.0,587.0
4,B001E5DZZ2,A325RWA8LHK2QJ,453.0,7451.0
5,B00376T0JG,A325RWA8LHK2QJ,453.0,1760.0
5,B000EVOSE4,A325RWA8LHK2QJ,453.0,764.0
3,B00060ONFW,A325RWA8LHK2QJ,453.0,8766.0
5,B0060JMVM0,A325RWA8LHK2QJ,453.0,1253.0
3,B006JVEKNM,A325RWA8LHK2QJ,453.0,8021.0
5,B001E5DYEE,A325RWA8LHK2QJ,453.0,2738.0
5,B002YR7A9Q,A325RWA8LHK2QJ,453.0,1813.0
5,B001EO5UTM,A325RWA8LHK2QJ,453.0,1326.0
5,B002Y2QSLC,A325RWA8LHK2QJ,453.0,9032.0
3,B001397WV2,A325RWA8LHK2QJ,453.0,608.0
5,B001VNGM2K,A325RWA8LHK2QJ,453.0,5121.0
4,B0034EDLS2,A325RWA8LHK2QJ,453.0,307.0
5,B002NM1UYS,A325RWA8LHK2QJ,453.0,4992.0
4,B0034EDMCW,A325RWA8LHK2QJ,453.0,322.0
3,B000VK6TKO,A325RWA8LHK2QJ,453.0,605.0
5,B0014EQHG2,A325RWA8LHK2QJ,453.0,6969.0
5,B0012KIBCQ,A325RWA8LHK2QJ,453.0,2041.0
3,B001PMDYV4,A325RWA8LHK2QJ,453.0,584.0
5,B000KEPB9Q,A325RWA8LHK2QJ,453.0,3882.0
3,B000VK4K3W,A325RWA8LHK2QJ,453.0,574.0
3,B000VK8HJ0,A325RWA8LHK2QJ,453.0,598.0
4,B0034EDMLI,A325RWA8LHK2QJ,453.0,309.0
4,B0034EDM2W,A325RWA8LHK2QJ,453.0,320.0
4,B005Q8BP4G,A325RWA8LHK2QJ,453.0,7490.0
5,B0025UOE82,A325RWA8LHK2QJ,453.0,2405.0
3,B001397WYY,A325RWA8LHK2QJ,453.0,555.0
5,B000KSPX7C,A325RWA8LHK2QJ,453.0,1667.0
4,B0034EFIYC,A325RWA8LHK2QJ,453.0,318.0
5,B000E5U36W,A325RWA8LHK2QJ,453.0,6591.0
5,B000EDBPP2,A325RWA8LHK2QJ,453.0,7842.0
5,B000E1DSIG,A325RWA8LHK2QJ,453.0,4785.0
4,B0025UALB6,AY12DBB0U420B,3.0,5421.0
5,B000X2CWTM,AY12DBB0U420B,3.0,1195.0
5,B00061KXUA,AY12DBB0U420B,3.0,7971.0
5,B003H7YHUW,AY12DBB0U420B,3.0,10136.0
3,B000F5429A,AY12DBB0U420B,3.0,5321.0
5,B0036FOV2O,AY12DBB0U420B,3.0,7135.0
4,B0054TWQ2C,AY12DBB0U420B,3.0,566.0
